"Name","ID","Latitude","Longitude","Elevation"
"438_1",1549,50.1118793979924,-69.3782032197828,461
"438_1",1550,49.5936281924664,-67.5856564003792,429
"438_1",1551,49.7983440168505,-68.7730556009737,294
"438_1",1552,49.7059535733692,-69.2404699708072,528
"438_1",1553,49.781464238679,-69.5764642858471,420
"438_1",1554,49.3281280034865,-68.033164671464,245
"438_1",1555,49.6558085290484,-69.5376318183086,490
"438_1",1556,49.1264061392703,-68.4382114015156,76
"438_1",1557,48.8192967848286,-69.0154603909057,70
"438_1",1558,48.9991843253135,-69.6811133039854,206
"438_2",1559,49.7911572760073,-67.8169009857265,476
"438_2",1560,49.7467661867244,-67.8595594886967,434
"438_2",1561,49.6691423715311,-67.9406003290473,430
"438_2",1562,49.634941592399,-68.3143606049083,395
"438_2",1563,49.6154811841966,-68.9263160258126,424
"438_2",1564,49.5685364938842,-69.0822205448205,398
"438_2",1565,49.185815805627,-69.1247334266502,404
"438_2",1566,49.2913460892981,-69.5901984326055,449
"438_2",1567,49.1955731931836,-69.8900544751061,584
"438_2",1568,48.9592977945692,-69.4064051636707,424
"438_3",1569,49.8250579624869,-67.4632332648205,313
"438_3",1570,49.6665027084785,-67.4231075313058,268
"438_3",1571,49.6113908728509,-67.603614751721,408
"438_3",1572,49.7966079608752,-68.576421642658,467
"438_3",1573,49.5941353478502,-68.660709164204,409
"438_3",1574,49.429889896538,-68.80898698925,375
"438_3",1575,49.3277989546532,-68.9335037038697,317
"438_3",1576,49.1499717470683,-69.0586529325073,131
"438_3",1577,49.0652353518858,-69.4270304716154,430
"438_3",1578,48.9608873258684,-69.1863424583245,327
"438_4",1579,49.7632626319585,-67.3731097929151,425
"438_4",1580,50.1213758321958,-69.3680929104946,445
"438_4",1581,50.0805518579462,-69.2196936351595,522
"438_4",1582,49.8236357854135,-69.090354674642,513
"438_4",1583,49.6949976525187,-69.2099068113284,507
"438_4",1584,49.3589244996595,-68.1630596453314,121
"438_4",1585,49.5685766120524,-68.9689754327902,417
"438_4",1586,49.2464162112287,-68.8975609681611,312
"438_4",1587,49.2377880716661,-68.9707262915013,385
"438_4",1588,49.0210669861638,-69.3478420139383,465
"438_5",1589,49.7584255089473,-67.4149245943073,344
"438_5",1590,50.0331020467137,-69.6014906146171,478
"438_5",1591,49.9548611076644,-69.6109136151608,463
"438_5",1592,49.7915289375597,-69.7210419299896,428
"438_5",1593,49.205394049339,-68.4898820095568,134
"438_5",1594,49.5012192803628,-69.7317934198224,526
"438_5",1595,49.353585696971,-69.6920628860822,490
"438_5",1596,49.3042390283215,-69.6901784205324,433
"438_5",1597,48.7421699759319,-69.0881159090118,88
"438_5",1598,48.6962336411429,-69.1328275910143,94
"439_1",1899,49.3979683968387,-72.2762751225074,209
"439_1",1900,48.8796923587562,-71.1729319653857,579
"439_1",1901,49.2801529257383,-72.9443009159339,357
"439_1",1902,48.9540274757214,-71.7655594433609,198
"439_1",1903,49.1531838170975,-72.8026973736869,279
"439_1",1904,49.2326124751683,-73.189549421025,382
"439_1",1905,49.1570638561364,-72.9902167393005,309
"439_1",1906,49.0960969338635,-72.7541484591825,203
"439_1",1907,49.1275109119381,-72.9663770952221,297
"439_1",1908,49.1454453175542,-73.2151324495296,377
"439_2",1909,49.4404121279265,-71.3908952482488,426
"439_2",1910,49.2511402615088,-71.3779856398694,514
"439_2",1911,49.4391196331383,-72.2084781888539,215
"439_2",1912,49.5340890791607,-72.7221521526264,436
"439_2",1913,49.0273624994706,-71.598366676496,392
"439_2",1914,48.8919915379537,-71.1179862261664,620
"439_2",1915,49.2291664313509,-72.5006522222057,265
"439_2",1916,49.163056682003,-72.2488359985037,224
"439_2",1917,49.1451731870564,-72.2150992628297,206
"439_2",1918,49.1430667536135,-72.2163012587849,230
"439_3",1919,49.3342308388032,-70.958311545739,460
"439_3",1920,49.3001975665245,-71.4189311408639,284
"439_3",1921,49.1588280761311,-71.3002744822586,467
"439_3",1922,49.2202608234392,-71.9739623951952,255
"439_3",1923,49.0031140054734,-71.2019580132009,379
"439_3",1924,49.1120801885085,-71.7431399911501,259
"439_3",1925,49.3638228292844,-72.923652663012,423
"439_3",1926,49.1912497775985,-73.0844904972243,367
"439_3",1927,48.6038185157643,-70.939817758209,242
"439_3",1928,48.9449945875916,-73.0735845897769,351
"439_4",1929,49.3161177802559,-71.0285621612691,408
"439_4",1930,49.3005369103358,-71.3633376217089,413
"439_4",1931,49.2919046069186,-71.4718390252593,466
"439_4",1932,49.3791479399753,-72.3569393035441,368
"439_4",1933,49.3410823766106,-72.2499373596251,289
"439_4",1934,48.9631387957135,-71.6396128665559,371
"439_4",1935,48.9668555628107,-71.8932963191741,207
"439_4",1936,48.9868983525065,-72.0314767211776,210
"439_4",1937,48.9850743730256,-72.0434754881805,214
"439_4",1938,49.2318559557741,-73.1863137872912,404
"439_5",1939,49.2923524419651,-71.7223192232728,331
"439_5",1940,49.3599647191273,-72.0329657368864,228
"439_5",1941,49.2991986520253,-71.9429612293259,276
"439_5",1942,49.2745782748768,-72.0087132574358,224
"439_5",1943,49.404347433773,-72.5706502447617,316
"439_5",1944,49.4540783084656,-72.8698835394602,388
"439_5",1945,49.3057720034963,-72.9008606953483,350
"439_5",1946,48.8809297144133,-71.2710059054894,405
"439_5",1947,48.8657418886322,-71.5029429458457,231
"439_5",1948,48.8409719731648,-72.9673870733769,320
"440_1",1949,49.3064534958441,-70.0020487834222,481
"440_1",1950,49.4224631222682,-70.6555007412984,547
"440_1",1951,49.1917859661779,-70.6639343761262,572
"440_1",1952,48.84910966494,-69.7729876664021,228
"440_1",1953,48.8503286343809,-70.3836932089708,672
"440_1",1954,48.8568705869668,-70.6074608991126,663
"440_1",1955,48.5399051372533,-69.5463720411126,234
"440_1",1956,48.7042723852965,-70.2830662862982,634
"440_1",1957,48.6189858913375,-70.112457714737,653
"440_1",1958,48.6481113344356,-70.7965196233618,673
"440_2",1959,49.1808537452116,-70.0777277521919,506
"440_2",1960,49.0413375518823,-69.7543024837387,449
"440_2",1961,49.0398431386872,-69.8108668063809,553
"440_2",1962,49.1482879817705,-70.6277812588318,581
"440_2",1963,48.8183438373733,-69.6707551084141,467
"440_2",1964,48.9498459062975,-70.1856259023896,553
"440_2",1965,48.72866243767,-70.1762328695399,751
"440_2",1966,48.8384561146084,-71.0145590852676,568
"440_2",1967,48.7805645127653,-70.9688178861683,617
"440_2",1968,48.4775705841871,-70.0395485544179,479
"440_3",1969,49.3608240086446,-70.5597163290598,537
"440_3",1970,49.3481494395248,-70.8348899076725,551
"440_3",1971,49.1528280184197,-70.5991078190532,528
"440_3",1972,49.1208107461123,-70.6889765565353,603
"440_3",1973,48.7745277627148,-69.7060112209857,146
"440_3",1974,48.8431971212729,-70.9311485960002,787
"440_3",1975,48.6594035660106,-70.3144518533008,793
"440_3",1976,48.5498519536965,-70.0639882247555,393
"440_3",1977,48.7452544845858,-70.8438131713308,770
"440_3",1978,48.4043496488582,-69.9063570581556,368
"440_4",1979,49.2854147164508,-70.4949885303964,556
"440_4",1980,49.2916935571741,-70.8878678926765,565
"440_4",1981,48.8932128978932,-69.6858325038107,557
"440_4",1982,48.9992951213512,-70.6785059831636,637
"440_4",1983,48.9838822734565,-70.8865693144578,668
"440_4",1984,48.6490563819391,-69.6752797289044,536
"440_4",1985,48.5154409158892,-69.4335525260509,187
"440_4",1986,48.7655695855536,-70.3662302251082,687
"440_4",1987,48.5926005476343,-70.2203355645183,704
"440_4",1988,48.5056169406219,-70.40901225731,798
"440_5",1989,49.5876409443541,-70.2051357117894,493
"440_5",1990,49.4205620963875,-70.1722698061681,603
"440_5",1991,49.0945188039482,-69.9393095459383,568
"440_5",1992,49.1755257169194,-70.2925395938976,616
"440_5",1993,49.2442485927446,-70.5686780171366,565
"440_5",1994,49.1231755491209,-70.4509842157026,601
"440_5",1995,48.8586031332821,-69.7632699726636,402
"440_5",1996,49.089112773179,-70.7342009538514,624
"440_5",1997,48.5743098507974,-70.1621737531402,663
"440_5",1998,48.449551034081,-69.9292030699093,409
"414_1",1999,49.1677422710443,-73.4032130119014,451
"414_1",2000,49.0712168208004,-74.5368583517556,424
"414_1",2001,48.7756587166962,-74.1875749429386,481
"414_1",2002,48.7926206954144,-74.5196423851832,447
"414_1",2003,48.7896398522915,-75.082962555675,439
"414_1",2004,48.6013096520468,-75.2175110907202,419
"414_1",2005,48.4070057487153,-74.723255223178,446
"414_1",2006,48.5533087350513,-75.5813013624295,407
"414_1",2007,48.4950469751125,-75.3716665167347,425
"414_1",2008,48.2028939892045,-75.2821559053608,429
"414_2",2009,49.1778447528865,-74.1495027691255,404
"414_2",2010,48.9920102244092,-74.771263175937,439
"414_2",2011,48.7687411894644,-73.9361944738456,435
"414_2",2012,48.5460681591796,-74.347648883939,449
"414_2",2013,48.6176427093752,-75.216704857051,439
"414_2",2014,48.6893971029157,-75.6018465427198,398
"414_2",2015,48.6485049125962,-75.575093417358,408
"414_2",2016,48.6712950527464,-76.0045423622633,399
"414_2",2017,48.2880493469018,-74.4953874133754,441
"414_2",2018,48.368020242145,-76.1058158986086,411
"414_3",2019,49.4463162660292,-74.1917834440568,395
"414_3",2020,48.8888856623233,-73.4549191735594,444
"414_3",2021,48.9693928556885,-74.7106752721654,442
"414_3",2022,49.0369743988387,-75.0797182733364,422
"414_3",2023,48.7975773837064,-74.4777067666646,444
"414_3",2024,48.8677987630259,-75.1949226698756,432
"414_3",2025,48.6592778196178,-75.8540492252107,408
"414_3",2026,48.4535088207845,-75.6214984361121,398
"414_3",2027,48.3692256274345,-75.4000515699146,413
"414_3",2028,48.4019945711035,-75.9280756587064,405
"414_4",2029,49.1052280029482,-74.1328417038032,416
"414_4",2030,49.0565753382264,-73.9374808771807,472
"414_4",2031,49.1494426942258,-74.5585484196684,440
"414_4",2032,48.9623479723793,-73.8783717157281,508
"414_4",2033,48.8504306379254,-74.8275247260441,538
"414_4",2034,48.9122836955677,-75.3271685396156,421
"414_4",2035,48.6200588427672,-74.5743097364859,411
"414_4",2036,48.4021621304261,-74.1501557496354,418
"414_4",2037,48.4797387038892,-75.849516261292,396
"414_4",2038,48.2417055795318,-75.2106744121475,419
"414_5",2039,49.3451123719085,-74.5096374748836,434
"414_5",2040,49.1823217602937,-73.9150604651286,386
"414_5",2041,49.1317313789973,-73.9017208485788,375
"414_5",2042,48.9832630923218,-73.4406026228858,398
"414_5",2043,49.1391091978218,-74.2636851112941,425
"414_5",2044,48.8897373840093,-73.3460433859692,473
"414_5",2045,48.9875305255255,-74.222541521231,409
"414_5",2046,48.6361458187281,-74.3161868002066,430
"414_5",2047,48.5757457525431,-74.2897598221438,468
"414_5",2048,48.5922664787362,-74.6844934335575,402
"441_1",2099,49.0198982682001,-72.1549828754614,172
"441_1",2100,48.7809512136509,-71.3228976063295,363
"441_1",2101,49.0358091842431,-72.3466823910038,180
"441_1",2102,49.036547710064,-72.4775628400671,197
"441_1",2103,48.5682416194537,-71.4044017989526,134
"441_1",2104,48.6679233754783,-72.4590913567726,114
"441_1",2105,48.6427392010651,-72.4442540537093,114
"441_1",2106,48.2806015334559,-71.2979988763879,287
"441_1",2107,48.2090671108401,-71.080465296905,404
"441_1",2108,48.2962030684598,-71.6276432742871,366
"441_2",2109,48.7852841353228,-71.3677693560389,272
"441_2",2110,48.8417665944763,-71.8451492011492,165
"441_2",2111,48.812231316325,-71.7566071586384,164
"441_2",2112,48.7534052126214,-71.5723364413267,183
"441_2",2113,48.3935062737699,-70.829670226987,159
"441_2",2114,48.7450342498346,-72.5788434375183,160
"441_2",2115,48.3047879487459,-70.8682952096448,92
